x,y,label
-11.800351916171142,5.0254358793762375,0
-8.6272820521024,4.648199452492233,0
-10.490459676129944,3.942098728338312,0
9.167880471394259,6.835280339223382,1
8.252089711569711,6.529377184580256,1
9.462895221235858,4.797420543305327,1
-9.304978828025463,5.2051767068568475,0
6.246144311791617,-8.069087570614428,2
-9.925327284139353,3.8120735315590553,0
8.970914379439288,5.547642573357242,1
9.68628240568161,7.538846810501915,1
-9.503425069859107,4.609072015318284,0
-7.183988460054838,4.6472304891217755,0
-8.954965142694356,4.185655863119246,0
6.612833317423087,-7.086405567584783,2
-10.223943693143948,3.950772433373375,0
9.336670284528129,7.308820477601954,1
-9.582278274750987,4.980530543003519,0
8.694501065732666,5.8150913247640235,1
8.723152031852889,7.830212499226356,1
-10.454475696205959,5.627599589544811,0
-10.415923812478123,4.610834429484924,0
6.634503926876895,4.661252372594843,1
8.056557049577627,7.4162557645781035,1
8.633406568735175,6.600768401764687,1
7.541661147149629,6.491797739853901,1
6.208819974431943,-7.014085699136572,2
7.095439964743877,5.664714263816998,1
9.492617133528427,6.258883060933556,1
8.69830027673963,6.660299895868579,1
-8.673479815125797,5.732688678936637,0
8.492654715352696,5.3174405715568955,1
-11.96065995579764,3.1786490837799817,0
7.625584543701562,-7.530399627544947,2
-10.86699643241312,4.118375168106477,0
-10.814522196394647,4.764765993063273,0
8.317356750480592,5.719641845523746,1
9.727696986966508,5.05374552833894,1
8.567699241292626,6.907011162835947,1
6.977223007610357,-8.001955415768597,2
7.371933063682014,-7.193602640106871,2
8.987257779974453,6.6168082767380545,1
-9.350788009478253,6.368174366266004,0
8.122022586711076,8.343065237563522,1
-8.777258980851284,6.200203057007969,0
8.810371201765212,5.359519279530195,1
7.759525110452552,-6.281630740147542,2
8.008630064274373,5.395611321242258,1
-9.362506146470114,4.788109065421972,0
-9.51887599627469,4.923027797589892,0
7.601964831215986,7.84779015805705,1
7.355779065405627,7.1774217113546355,1
6.321369946577658,-7.226230714090085,2
6.657147675005315,-7.285045241082839,2
8.886452915717113,-7.958772873783461,2
-9.226432880565568,4.631175368390549,0
-8.758041016832586,5.91753936855841,0
-9.476019223096078,5.708124276636436,0
6.874674401337706,-6.962719430712459,2
8.54022036442271,5.966967318560046,1
7.90952271565775,-6.254401792295241,2
8.705556002560336,6.421958952645403,1
5.836880911141932,6.743758120490742,1
7.589062023566367,-8.85298676432574,2
-9.762648960137419,4.2096556462115515,0
-9.858804299288948,5.39216158472427,0
-8.907574712834814,4.890685740740056,0
6.492259496848765,-10.967429919907124,2
5.911261691722306,-7.823095479933449,2
-9.742227628111538,3.4396867990977165,0
9.534983734226964,4.527307789844698,1
7.253971138130692,-8.094430714636193,2
6.7993300227744315,-9.56032324166711,2
7.578241427436959,-9.166028220368862,2
8.661359050567208,5.346200633738595,1
-9.716409859399281,4.367939710415609,0
-9.625484057268801,5.48883999408305,0
5.327164290160532,-8.31593251093316,2
7.771989933206503,-7.516436880054499,2
9.898389461304621,6.194584082726948,1
6.280015937630464,-8.619500389971495,2
9.348217144741383,8.331642346063095,1
9.506682463918583,6.5521635282740895,1
7.86871745325415,-7.603001827569664,2
8.579605935165247,6.300063146628059,1
-10.259815263796234,5.075545749628316,0
9.485476223409126,7.7797337225908665,1
8.183116573489377,8.069583364568224,1
-9.361352961617564,6.072241107852213,0
6.801293310800914,-10.665921620121058,2
9.795140635769393,7.398621804181156,1
7.614986247247131,-6.639119605342041,2
7.101530016627357,-9.902795042684012,2
7.500734784477707,-7.0715192881394655,2
-11.168169788905496,5.8547610484258055,0
8.633878358149774,6.62874542531939,1
-9.14020856728462,2.112492731015299,0
7.934392594205553,-9.012852137683637,2
-10.655034652569391,4.0159105580946095,0
-9.370832686620373,6.21407999018995,0
8.069521432074099,4.085911529643354,1
9.100052461616185,6.703598939256435,1
6.606112232583976,-7.605154827490878,2
-9.990725029541263,5.478478636554761,0
7.769113327808727,6.509368905304376,1
8.131263770526953,-6.0862023882513885,2
6.940396254557603,-6.731423156423337,2
5.842874082076318,-9.500773951416956,2
-10.867599591694038,3.91263578211578,0
7.9809726913184535,-8.285021006457104,2
9.205128896895134,6.854026151783138,1
8.775844770741758,6.947734221503866,1
7.801598326720494,5.651688165917244,1
7.9559716645165315,-7.497331801923608,2
7.086135015674959,4.63084246326453,1
8.21936415686788,5.416845808130323,1
6.507437808325671,-7.652692602246618,2
7.928630516852513,7.344642149941129,1
8.076131069758851,5.535869840717569,1
-8.638609301109542,4.716138943199749,0
8.684500321509299,7.488882843591146,1
7.718328104820803,-9.06540936729717,2
5.37062390450041,-7.8432876741534,2
-9.46346881415756,4.990557466989367,0
6.540815282806446,5.876527804909356,1
-8.439897014669166,5.7591246788919115,0
7.656452901355383,-8.922456087749604,2
7.284753214213943,-7.973669261646158,2
7.7074635334276,-9.712685317910795,2
7.92791656692981,4.658710903911493,1
9.004491555576635,5.954983355329009,1
9.033036836382909,5.826618222307208,1
8.081602334263644,-8.052969363016167,2
9.306538980187153,7.87312903660025,1
7.27434808101524,6.946126461472582,1
11.21976126785288,4.908828795500962,1
8.058942597216145,-8.058800934341098,2
8.63690232971077,6.141559322232737,1
7.365885527776947,-5.633493139472391,2
-10.86126727431165,4.8191898986858535,0
9.558046148785659,6.459855560045113,1
7.817770842760952,-7.796408613008488,2
9.57933299595137,5.463139094010694,1
8.391651344790976,-7.404626483446934,2
8.3176769766976,-9.435396448416139,2
-9.232902274072213,6.381886743933218,0
-7.469170859510735,5.561763764805468,0
-8.668249138611186,5.076844524879149,0
6.056617789729221,-8.86905529513672,2
-10.505149459256895,5.578370617457623,0
8.74529057199102,5.88925852874847,1
8.395567419266557,5.902887626235416,1
8.624252327959612,-6.762586803574004,2
5.851749457136572,-7.442677866643632,2
7.635719538709404,5.692129755375289,1
6.912863401455878,5.5964036539986175,1
10.243028915025517,5.668005387435929,1
-7.825999567158803,4.898436181909401,0
7.454113457877081,-7.71867554797679,2
8.23911538009293,-9.653664115512377,2
-9.655017574214096,5.318069477127644,0
8.142426038533609,7.662395278879496,1
6.78808569195002,6.78844722303238,1
8.13470066287622,6.795306877037872,1
7.449664042436623,4.970817679670774,1
6.917223331459666,-8.778786497002178,2
7.292916007708772,7.144510014845687,1
6.997222537609507,6.9371683928486,1
-8.589955875641545,4.683633113524814,0
-9.565783744027831,4.060232930117433,0
9.40722119660509,5.2543100399138005,1
6.66382349775631,-8.023591959864042,2
7.82004393021469,5.874039355218863,1
9.12685499513406,6.865320546410609,1
-10.138285187811453,4.427321821374857,0
9.572716423622506,6.071738754119621,1
7.402080678126573,-7.387928017565881,2
6.685832335244893,-7.598258036450024,2
-8.951850577426823,4.259863229970746,0
-9.916250477655167,3.8315415590146955,0
7.924037241130051,6.053897600282736,1
-9.928829259489724,4.554076164610556,0
-8.593808410386357,5.3085913932879,0
5.95174148532329,-6.537249314372312,2
-8.997044223728631,4.455606103530707,0
-10.005604269585591,4.830060864914766,0
7.174553392930906,-7.404236071430578,2
8.938112622000746,-7.751556211544267,2
8.758965938315919,2.51524513995529,1
7.600353949433721,7.037323272794461,1
7.718129741634859,-9.469354625521106,2
8.490987646177139,-9.254073993087083,2
7.064269582681362,-7.920920295365167,2
8.261734324605305,6.64401710058026,1
7.565174398902246,-8.660556667060394,2
-9.123930969031383,4.144338530135727,0
-9.861374116843596,6.747341816815077,0
11.214938135687433,6.0976074880212,1
-9.778561797785196,6.26298387846961,0
-9.272448433675649,6.1101282094299725,0
-9.131999884985484,3.747483304318927,0
6.017352163317087,-9.635177902265417,2
9.277971248634984,6.89842157849607,1
-9.380746475673906,3.4244044293790488,0
8.374903833632922,7.0677655468960685,1
9.545578766174941,6.373546354725185,1
9.338611869689652,7.9477548373205344,1
7.487201127444284,-6.22279385391516,2
9.22878069174807,6.8294977015111415,1
-9.6172094226547,5.194101844869592,0
7.103916961203253,-8.115150735619356,2
-10.364271637134394,4.015919311596507,0
11.016319311635662,7.628530696445963,1
8.908661686556368,6.324936203218345,1
-10.109870854480222,5.1535194130602315,0
7.5162811163517524,-8.096009530887779,2
8.052551172657486,7.196944506879426,1
-10.837432922976395,4.855718324880566,0
8.770190788328822,5.837556408263461,1
8.571042891178967,6.659040954446165,1
7.382899916147542,6.695200180627815,1
6.491675999412443,-9.33689414325003,2
6.458533472542162,-8.362811230981961,2
6.247028069392538,-8.183854698191407,2
10.139413913358798,3.695773651020493,1
-7.27770131899129,5.674647079358033,0
6.739848227838337,-9.071599860308643,2
-8.416487872043605,5.003547351412712,0
5.94235031036612,-8.145985993114094,2
-8.264409341473403,4.313558154044498,0
-8.639409813408026,5.828844644361236,0
-8.916196026156538,5.157950598183741,0
9.505325363113593,4.789956342142075,1
-9.649385457658825,5.021781792432433,0
6.833095883494167,-8.216529875168318,2
-8.519334768083413,5.721005109821631,0
8.275925977501673,8.342790732552078,1
-9.38194328294364,4.559939503401571,0
7.613471960349745,5.774115730725455,1
9.3026426599028,6.49764513749427,1
9.59060979940048,5.636414384351498,1
-9.10246286206711,5.217266763653598,0
-9.688249000334821,4.878970494126563,0
8.505747559662314,-7.319149689610542,2
6.111843609284925,-7.42133750318211,2
7.1622933984057875,6.759856491628598,1
-9.175367357689968,4.562118655979413,0
8.469413175313564,5.165999900598056,1
7.17689932947081,-6.155181882103798,2
10.730494721727027,7.21278424006492,1
-8.66828852145438,4.095101031927214,0
9.473083208916709,5.832702990304099,1
7.345922872337717,-9.375224627222174,2
6.192580399295222,-7.408335920421845,2
8.883150501237882,4.543409329949917,1
8.508913174662577,-7.4510106499756175,2
-9.930730050503698,3.730313231018201,0
8.32708376635672,7.038779621310987,1
8.80707825898936,7.233567748647066,1
-10.261018034869869,5.159003571293175,0
7.338003056948409,-8.336236737135025,2
8.507899934460186,6.45351442426134,1
8.26933633615432,5.216800546377592,1
7.661704696055655,5.343987323245646,1
7.9429742058570385,5.547259582076533,1
-8.197521329487838,5.259377286751915,0
-6.733314776038309,6.899314049677118,0
-7.827978123071747,6.150333176881698,0
8.09575738658354,-7.1992261863883,2
-5.995595761954345,5.310701907186732,0
8.483738786735527,6.376128087476849,1
-8.506081279848813,5.053268533852813,0
-6.2459241584637955,5.718692252951547,0
-10.724248487069387,5.539405862196616,0
-10.421570925351693,4.740011262509292,0
7.456281579529739,-8.42054490141921,2
9.644713800862752,6.426742264552701,1
6.04142864360604,-7.6382064598899175,2
5.937405562521336,-8.051923781685508,2
6.934392735861441,-6.560659257705803,2
7.922802631271988,5.222350999278932,1
-8.651495261849243,5.551460828466519,0
6.786085414376508,-7.816647534996916,2
-9.07816703246342,5.898900005279986,0
8.35280347615575,7.538908211587902,1
-7.252014419538863,4.989199606683571,0
-9.119192384115744,5.096619259647285,0
8.525579704222562,6.497787887029981,1
10.515639149096941,6.651770735924307,1
-8.088162367517343,4.045682980404319,0
7.348207490675367,5.865982528455672,1
9.58177947705923,6.305957740616661,1
6.88690511043216,-7.993016928617253,2
-9.536869318738791,5.2432460465778385,0
8.73981348847046,-7.824670259121774,2
-10.49386315857616,5.804807133995295,0
7.356966162675586,-8.351354136868329,2
9.482132880777247,6.877775113127752,1
-7.517222265517252,4.569344869962933,0
9.096126134678071,-8.284184618847073,2
8.064971730172632,5.075628418804117,1
6.669715669797695,-7.330133161349163,2
8.950660371686414,5.262073552634292,1
7.7146256629591194,7.3076481624551635,1
8.627948527682316,5.548026248822437,1
4.16317503458207,-9.195372661958766,2
-8.919904646952865,6.032593282975505,0
7.649378199369225,-10.642787922501043,2
8.03807127603091,6.044437190325684,1
5.398471623275307,-7.847189208769078,2
5.7179848643530775,-9.63970856166036,2
6.722998240207829,-9.36641869879617,2
-11.24151818169254,5.4760618754583135,0
7.31680284754226,-7.271686863789094,2
6.764967708725872,-7.727044035800598,2
-8.82854802355829,7.270718004130136,0
-8.072941366633344,7.919545902831863,0
6.492773867315219,-6.719860110429155,2
-7.859655200365522,6.837793545333284,0
5.702496066113175,-8.907310612287382,2
-9.492165912231233,4.053149244582076,0
7.185937257647975,-8.376315016615584,2
5.936879291179711,-8.352645367746995,2
7.485441669766892,6.001760879440005,1
9.25779089173197,6.24523830332533,1
7.3253182819305955,6.4572858400263025,1
7.428201926462547,8.041410743436295,1
-9.437028653359485,5.0878307477019,0
-9.494435446388074,5.625087779747218,0
7.611217298147581,6.53414528926073,1
6.719857319036568,-7.883765703169602,2
7.413414374213042,7.162348185103855,1
-10.3407280303833,5.806898896723788,0
6.135743401320395,-8.038174830399095,2
-9.657337147423815,6.2886385712352535,0
7.160535122412189,6.797214627203636,1
-10.37669925965603,5.783981541923653,0
-10.102494125112731,5.716372079226473,0
8.577845526938122,-7.673725677993317,2
7.288798267206929,-8.586621821401161,2
-8.85676906383138,5.229831110681607,0
5.811135724621423,-5.66311223023127,2
9.026689609679913,4.938569061740991,1
-8.147440061279672,5.727039407156484,0
6.0395151645324985,-7.954276781403894,2
10.62085153102624,7.2790273645534675,1
6.0511670658946155,-9.485185636775894,2
8.174528746324937,7.862546592653744,1
7.776416720709648,6.598730021158406,1
7.802995531554259,-10.089499406878044,2
-8.523589029448042,6.059716622875458,0
6.772417732759931,-7.631147527086948,2
-8.286080252975687,5.235886812252513,0
-9.734173610867266,5.506964438439371,0
7.615856745875133,-8.63042296727844,2
6.015096274856644,-9.565332046254118,2
8.042265903873584,-7.823233236055872,2
8.0699083498838,-6.831070518425906,2
7.843294683557391,6.165329475678937,1
7.393411661595206,-7.383275338028209,2
-9.461012494295181,5.833834303290253,0
8.138950378201919,6.292480061817832,1
6.24391692502224,-11.276995789046516,2
-10.013059793051148,3.630105604247163,0
-7.119577282625308,3.9421622442430357,0
9.049458798689567,6.021413017971838,1
-9.87884338244282,4.908715518969767,0
5.101165985220767,-7.34076022793335,2
8.240548829638396,-9.294537948631222,2
8.811282159423063,8.082179723476871,1
9.204758329486635,4.22898063275665,1
7.49672105963594,6.537480884703752,1
7.112969183987587,-6.313145055708434,2
8.401157906429436,5.914083770142001,1
-9.025322246480671,5.268387968887765,0
-11.406125415837963,5.29311727645362,0
7.832275658633621,8.187195940193233,1
9.798155624070699,5.563488492107057,1
7.394366014248476,-7.7021321729340855,2
9.628551627042926,5.421390266475463,1
-8.633656836101679,4.953531661454139,0
6.121728801256253,-8.218746951840002,2
-8.137960542975767,4.692320334449859,0
6.383824538876276,-8.105477676110315,2
7.997688977167872,-7.410127720121487,2
-8.76547104605968,3.6355202133536246,0
6.864473489796834,-7.620880958287245,2
6.730627826908266,-7.452655721187166,2
-7.890501657641506,5.901189452072681,0
-9.429138328917563,5.88402614549437,0
7.127061916402186,7.194568799361148,1
8.741938200777614,5.4121097735337225,1
6.639926998857561,-6.585316478895331,2
5.292407109145688,-8.025663377328586,2
8.004189989185404,-10.348662143594538,2
6.201971481972891,-7.608134525680017,2
-10.45519353504311,5.262801560497314,0
-11.007531693437453,4.828101972566299,0
-9.38790322266547,5.34539297032971,0
9.116801080312417,7.222262360097375,1
6.55996141637716,5.130669404391109,1
-9.584060214739939,4.369894126407945,0
6.398806904117802,-7.745268277252096,2
-9.681170303450116,6.204537056233775,0
-9.377288815156025,3.5517284785540935,0
8.473048135682843,5.235882040399843,1
7.9345586928476335,6.20856048653935,1
-8.701444016242913,4.250052142913346,0
-9.43628226147149,5.956520837892851,0
8.833315567929947,6.362373223173632,1
9.895566534905349,7.55664628218352,1
-9.775279126171334,6.09790531109423,0
-10.188996852881946,3.975686088181148,0
-8.9708276171616,5.508493871794945,0
8.541973019863361,5.479669106993962,1
7.258130107325963,-8.016500558956022,2
6.99740521424101,-8.869891128193368,2
10.890912080307068,5.607160032856507,1
-9.818345941062033,3.6633585968128908,0
6.81292170038846,-7.954051743158595,2
6.974980626861768,-6.343878811007694,2
6.599461971056397,-8.104245587068439,2
-9.122284367643994,6.116502482944464,0
6.7007912694315985,-8.08182833273887,2
7.086358314691898,4.7735573636538575,1
5.357381854627904,-6.508434053162665,2
-11.014989213548555,4.681091911684782,0
9.164920712157159,4.445217969440604,1
9.337981118094106,4.9351137982472055,1
8.035239945677008,6.494326552221533,1
9.53107533976629,5.541271710561319,1
-8.696121311205319,5.055904021587171,0
9.264332787156805,6.342424245665756,1
9.8230849762666,6.11816445010272,1
-10.351040896667392,5.159881766169495,0
6.338873934600656,-7.872277622410144,2
9.881388731088771,4.384352286373533,1
-9.551527240089134,4.064003934313184,0
-6.639796918557863,3.1367071659330454,0
7.577498253759642,7.904577907641043,1
7.717673859800413,6.371211899445916,1
6.355885770416115,-10.78841733602448,2
7.968133182325183,4.865983861655821,1
5.630648650879819,-10.161575716694959,2
5.678598255613091,-10.353527042925524,2
-8.648385055397915,5.57972071395263,0
8.442435199980487,5.810174264922665,1
6.286611392879879,-8.92690773340386,2
-9.789155515305472,6.0657757625458455,0
-9.391625161632412,4.9712108625100875,0
-8.07277976846659,5.77146019299505,0
8.409436452793113,-8.391021177738994,2
-10.3479873841589,5.716803403197883,0
7.119514783350368,-7.648880038604242,2
7.052062232111991,6.415477038030008,1
-11.224461454363782,5.535231153928843,0
-11.07223786488363,3.790458937158989,0
-9.865290924881961,4.900982216173847,0
-9.814875610874543,4.807652354241817,0
-9.55560264485778,4.896109461649585,0
-8.987274824871715,4.159420771662661,0
-10.738687155398686,4.407342316064402,0
7.4416171525275105,7.998479884013193,1
8.064673947355876,-8.261274361109429,2
9.0754488924099,6.620376216554404,1
8.032906693874384,4.161954474880398,1
7.784658184113028,-8.071243792299443,2
6.1447300471558215,-9.075128490058654,2
-9.180058206476252,4.065917437564401,0
-10.314075223592319,5.215558578490542,0
-8.390287688032164,4.649794185351984,0
6.985847954873954,-7.747106652768193,2
6.169271265534754,-6.932371873404143,2
6.342406154682892,-9.28843562749954,2
9.940578211663128,6.320222155488392,1
9.712712866856977,4.50560502657677,1
-9.9552015553106,3.013441089413547,0
-9.336280623122477,4.462756229694586,0
8.97794613444459,6.081801084817675,1
9.202296806159811,6.172278634676639,1
6.718465289722719,-8.143410910801718,2
7.971713753759417,5.395181653819182,1
6.593176808102426,-7.656349554841673,2
8.307088839630918,4.392406483403292,1
7.670725050717963,-9.47040829862117,2
8.580288667889407,7.5903748228279575,1
6.672774385695707,-8.297676451353281,2
-9.33263102670643,5.605454291927409,0
7.178339869171083,-7.970122743508983,2
-10.97382312223451,5.764326561937865,0
-11.06593363322737,2.6562085147674432,0
-8.460698340189989,4.801591542955462,0
6.792101015574405,-9.909333009033867,2
7.926266659567239,4.358419606030365,1
7.840694457144207,5.964905713809144,1
-7.82271383901244,4.811209728824502,0
7.9275571911806075,-9.064126355703658,2
-10.895111176320166,5.673157964621092,0
5.535155163224798,-8.381051226752179,2
9.78129488929754,5.116607441406258,1
9.633647900855008,6.187447169544496,1
7.254196989002077,-7.566082878855291,2
7.385726489217326,-10.279364788424004,2
8.474139140482972,4.20094302051692,1
5.537060983336723,-7.717805535939253,2
7.839201173236424,-7.266757081547366,2
7.914368866613347,6.9038791231613015,1
6.875590933308595,-8.702772116702286,2
6.494131291335475,-7.237691890554338,2
-9.697374356472778,5.140538546834184,0
5.020374756898996,-9.782848878507718,2
5.49602487148033,-8.45111879666104,2
9.605833224158758,7.038606148783381,1
-8.461587795293024,3.5456243641808216,0
8.719684846219888,4.9643578932359915,1
5.6321347148399585,-6.569278326359434,2
7.1581198647249025,-6.789939996825488,2
-10.128462290780822,5.149840891771982,0
9.88333469546839,6.546230661943214,1
8.685031488660965,-7.863566675617714,2
7.915536951491234,7.3239961766431,1
9.16487940384484,-8.579217042934763,2
-10.15774701574135,3.0091985190765946,0
-8.836933843477121,5.062968705293699,0
7.492276001591049,-8.53957987028599,2
7.680617228350145,5.989610685292505,1
8.825835648826153,5.926780346621267,1
6.234432095514697,-7.9578778778477615,2
8.926581175116032,5.960250718006248,1
7.150139245952446,-7.540576412064656,2
6.837072696995571,-8.703714565898164,2
7.932972715824311,7.335284207915425,1
-9.208614987356217,4.653580027951435,0
7.863440370939122,-6.839099158008742,2
6.854497253044365,-8.223375416439822,2
5.4049753552224695,-7.486262201647844,2
-10.202037480707718,4.580901246614576,0
6.683232309468472,-7.090850847071448,2
8.294116355660016,8.39234019705492,1
-9.270150265582975,5.246095945005769,0
-9.619362570807588,5.389018650604765,0
4.583099345803882,-8.004563731422742,2
8.457951143831847,-7.387908349345945,2
7.983559231562033,6.793035477386297,1
5.133664979239166,-8.257251618988521,2
8.626443324365823,4.558802345009748,1
7.686627516329169,4.599124267080644,1
7.168421390732839,-8.606553904606022,2
-9.510649778264199,4.719441208473788,0
9.951302723515663,7.460347845357395,1
7.664922110365004,-8.39520904020574,2
5.788518993413742,-9.156493832216851,2
8.747851570940792,-9.32238541625274,2
9.485611911829759,6.590723151633176,1
7.608439627820384,-8.644977482185785,2
-12.062686662826605,5.459739835079908,0
8.408279135616047,5.96821022223549,1
-9.79441506736507,5.508049645723434,0
8.67091526145488,4.9697099478844375,1
7.855743535841375,-9.11306387784385,2
6.293842664317115,-8.30503525208227,2
6.227609410470482,-8.319984686270569,2
-9.671553455171303,6.48180468562712,0
6.100811069766633,-8.392581823492685,2
-8.70355659023307,4.444063239953424,0
-10.350077273787525,3.558336423747238,0
9.210979393346634,5.511331733862564,1
5.942766002532312,-7.583013639739493,2
-10.522187368923339,4.0912482617282695,0
-8.69102432777496,5.260344261570098,0
9.920216165057202,6.646899412268655,1
-10.143612884339573,4.792463471338696,0
9.464917370629328,5.123533585756558,1
6.97893476424658,-8.74351637189973,2
-8.590334456050044,5.17147757830177,0
7.1187941528330665,6.0152162653674885,1
9.236175187392114,6.448843178008278,1
-9.218202320559206,3.8327470893009306,0
7.311118159398511,8.912237006746226,1
6.172846370055623,6.034957852800485,1
-9.596908268706782,4.397069864186931,0
7.6203224191558006,7.161884708367698,1
8.08018408069438,5.369486690953457,1
4.968217413837278,-8.478757979516946,2
8.772423982239111,6.410226667129791,1
-7.688532104896272,4.6517988834672535,0
9.684264946502323,5.597541213299029,1
-9.35374767954758,4.14552191720556,0
6.982527580918587,-7.876011181059601,2
-12.030041022086571,4.769089197479099,0
8.980573475258371,-10.044527800294139,2
6.863028692116683,-8.15998288045714,2
7.731279097386016,-6.829172756863479,2
6.736592540721079,-9.694619650048,2
8.610420704163575,4.8525291741927195,1
7.0763919177182295,-8.568657290647044,2
6.406478734719209,-10.252233356415234,2
8.13360233602605,5.9343056351065435,1
10.75209413197502,5.165620257772778,1
-10.00218790932419,5.491265973530834,0
-9.44160232185261,4.61151892780018,0
7.225294718580453,-7.317262462925773,2
-8.262170568695709,4.182237557688306,0
5.5736717513675975,-10.229699955395235,2
10.23942344823217,6.509259490483054,1
9.799157653120457,6.89087532236501,1
6.841510685565904,5.202608172944281,1
6.691914042252415,-8.262430596124837,2
8.531434643212034,-8.714280471194146,2
6.922938983944356,-8.722351054908074,2
7.030431630747542,-7.250868223133336,2
7.356221008440524,5.389178769347681,1
7.556621668071733,5.54911609103777,1
5.882927302482641,-8.148361692028592,2
7.391621254743821,4.797284015172137,1
8.314275483594912,-9.45685311471022,2
-10.614733430204035,3.40312502738728,0
8.649745534183731,7.561883806053265,1
-10.377063938038726,4.876284870398885,0
-7.654291606918286,4.868419549760691,0
-8.14163342582875,6.099552187219084,0
5.267585267802461,-8.024987208628268,2
-9.489582072043017,4.920776775651245,0
-8.900645888326833,5.401237472724039,0
4.965933641882536,-8.176112070661002,2
8.184354254694194,6.909709924620917,1
10.214622947785859,6.380757770416137,1
-9.485429543161539,6.246274867485308,0
5.377465404150401,-7.592091934175569,2
9.790224902773108,4.182573386844732,1
7.46826828989127,-6.997488330145479,2
-10.603441472919233,4.234912306561609,0
-8.016405289944348,3.647644136109702,0
7.951580601193684,-7.498775144312434,2
-8.335900625311815,4.860613384880206,0
7.393662509650002,-7.393073777905753,2
-12.723596076113123,4.258831935240884,0
-9.553985517353773,3.807583762685275,0
8.15037907427508,6.4114772139072045,1
9.946462673154851,5.309534060007822,1
7.545452343817512,5.23194206831607,1
7.568603737899874,4.837540596354568,1
6.803018972773725,-8.671892979301607,2
6.919030432611451,-9.282881001394687,2
-9.660392041274815,4.497119884933421,0
10.076998240460032,6.903182742665333,1
6.195234910535368,-7.260913269524565,2
-7.954224444640697,5.8811995414057545,0
5.235757025167128,-7.407453210616389,2
6.888622996202448,-9.288374693239335,2
5.5081559740924515,-7.688591851232731,2
-8.016183716732012,4.969871991028269,0
-9.142098512503788,4.105820965453125,0
8.302212409933317,4.029252304701888,1
8.321179157971992,7.148112490382208,1
7.681313281799796,-7.154561880792723,2
6.841943396081414,-8.409820715967426,2
7.14096249263015,-8.903497041876381,2
6.975620088033064,-8.031959876435156,2
7.753738083771011,-8.785078951398125,2
6.780710520733111,-7.452229801297884,2
7.401774851290503,6.335975632891042,1
-9.587688169405965,4.336470128370841,0
7.3591287024042265,4.951093675251203,1
6.554847352219917,-8.780992513382117,2
7.530598032589947,4.51004917191281,1
8.533553324175605,7.51802347876998,1
9.256919397926326,5.870883656940924,1
8.352311937022472,7.338648717500098,1
-11.133040209508538,4.491251667360567,0
-9.796914342754812,4.849358063403824,0
-9.011579056171259,3.5158663272946074,0
9.248101734182631,-9.060639373853427,2
7.455328001293922,-7.142077743191685,2
-8.915972508492647,2.501190252547269,0
-8.114762051783613,4.701560681468334,0
-10.541494846247383,2.4237259745339808,0
-9.376796843492679,4.668890285224541,0
8.243565792142624,-8.130476873910137,2
-9.142802821510303,5.277812761299718,0
7.913554071529199,-7.070279499531682,2
7.322108835475447,-7.993728653580664,2
8.290671507592753,5.913598183515269,1
-8.621556589236329,4.4211216336964165,0
9.45609800712242,5.0136835327621,1
9.966641382165776,5.488592495380119,1
8.694533227377445,6.058109723553178,1
-9.067202552089023,4.476581370629583,0
5.791753176886517,-9.649501751282003,2
8.630658179894924,5.472631763453529,1
-10.56183143370903,5.781578169533416,0
7.775794250974641,7.46973223476642,1
8.767061712608312,7.326800185652719,1
6.004278999966857,-8.067922537125035,2
-10.79861638451892,4.259127024023359,0
8.56559446475448,-8.615861651601033,2
-10.163434463963226,4.353139814965518,0
9.553240371982122,7.268431683475837,1
9.338599424372985,-9.351144781650753,2
-9.979645902945919,4.2729127638276,0
-8.304926436108799,4.252841292947985,0
9.562883880897138,6.261783292408353,1
-11.56754600307009,6.937565685838944,0
-9.3208207987836,5.055837748188725,0
7.132049609921339,-8.714866591313205,2
-8.986083248259497,4.851029458645889,0
8.236161023348116,6.862566067544494,1
7.292345885939291,-11.188966411893196,2
-8.272935417515617,4.316982100906993,0
-9.913085785675033,4.890748805891612,0
6.277053786202563,-7.561581353785882,2
8.934018817835133,6.880268671704966,1
-9.96498655835629,5.435447781795065,0
9.176887745421439,-7.944094300434876,2
-9.299606440263075,4.942210741861804,0
-9.037109196234134,6.520966271729479,0
-9.252555034443631,5.634255715758367,0
7.542511805012291,-6.185250936637713,2
-10.597441388799865,6.539784311304464,0
-10.208441159998781,4.009527693367802,0
8.311142431164694,-9.181784144562341,2
-11.00755638301828,4.934319242915082,0
6.448443785048997,-8.8090427146014,2
8.322562919037008,-7.187469096825243,2
7.854935020178111,6.548785937125516,1
8.202914174772639,-8.649685690964368,2
8.020039706454371,5.479734432752334,1
9.782184914007523,4.561245623886263,1
-9.58686752299348,4.221023421511891,0
-9.415177060101165,4.738462919816406,0
8.268170305802611,8.626673804596813,1
7.649974830770122,-7.69559509052696,2
10.194031319919326,7.74632175022344,1
-10.88285688615703,5.828724316869921,0
9.757571975048604,5.150940011850482,1
8.408670749219356,4.838261148972464,1
-8.063144084117745,7.3637317844768315,0
9.928026677756606,5.894480274033309,1
6.920017639947157,-8.840933724822982,2
5.635793242363291,-11.275556867199265,2
-9.379153584987057,4.516942324696041,0
-10.013300115185825,7.349353843504401,0
-9.119398485705885,3.377534714355766,0
-8.651382931564616,5.447189461029102,0
